PharmGKB ID	Variant	Literature	Genes	Association	Significance	P-Value	# of Cases	# of Controls	Biogeographical Groups	Phenotype Categories	Pediatric	More Details	Molecules
1446903003	CYP2C19*1; CYP2C19*2	PMID:20531370	CYP2C19	CYP2C19 *2 is associated with decreased metabolism of amitriptyline in people with Mental Disorders as compared to CYP2C19 *1/*1.	yes	< 0.05	150		Unknown	Metabolism/PK	false	Dutch patients from a psychiatric hospital generally genotyped for CYP2C19*2 and CYP2D6 *3, *4, *5,*6, and duplications were genotyped for CYP2C19*17. No information about treatment protocol. *2 was associated with higher MR of amitriptyline/nortriptyline. MR *2/*2=4.4 (significant from *1/*1), *1/*2=1.7 (significant from *2/*2), *2/*17=1.7, *1/*1=1.4	amitriptyline
1446903892	CYP2C19*1; CYP2C19*2; CYP2C19*17	PMID:20531370	CYP2C19	CYP2C19 *17 + *2 are not associated with concentrations of amitriptyline and nortriptyline in people with Mental Disorders as compared to CYP2C19 *1/*1.	no	> 0.05	150		Unknown	Metabolism/PK	false	Dutch patients from a psychiatric hospital generally genotyped for CYP2C19*2 and CYP2D6 *3, *4, *5,*6, and duplications were genotyped for CYP2C19*17. Patients were treated with amitriptyline, but no information about treatment protocol. CYP2C19 genotype is not associated with nortriptyline levels (or AT+NT levels or daily dose) if only 2C19 genotype was considered. In CYP2D6*1/*1 carriers the additional carriage of 2C19*17/*17 led to significant higher proportion of patients with nortriptyline serum levels above therapeutic range.	amitriptyline; nortriptyline
1446901072	CYP2D6 poor metabolizers	PMID:7159207	CYP2D6	CYP2D6 poor metabolizers are associated with decreased metabolism of amitriptyline in healthy individuals as compared to CYP2D6 normal metabolizers.	not stated		7		European	Metabolism/PK	false	Subjects were phenotyped with debrisoquine and bufuralol as measure for CYP2D6 activity. 3 Subjects qualified as PM based on bufuralol antimode (3.55) but only two based on the debrisoquine antimode (12.6). Phenotypic PMs had an absence of detectable amounts of hydroxy amitriptyline in blood and a marked reduction of HO-AT and hydroxy nortriptyline in urine (results in higher metabolic ratio for AT/HO-AT and NT/HO-NT) after a single dose. Based on the debrisoquine antimode one subject was a clear PM. This person showed decreased clearance of amitriptyline, a higher half-life time and higher AUC of amitriptyline and nortriptyline in blood.	amitriptyline
827777575	CYP2D6*1; CYP2D6*10	PMID:15205367	CYP2D6	CYP2D6 *10 is associated with increased plasma nortiptyline when treated with amitriptyline in people with Mental Disorders as compared to CYP2D6 *1.	yes	< 0.001	28		European	Metabolism/PK,Other	false		amitriptyline
1183615357	CYP2D6*4	PMCID:PMC2291274	CYP2D6	CYP2D6 *4/*4 is associated with increased amitriptyline + nortriptyline plasma concentration in one CYP2D6 PM when treated with amitriptyline.	not stated		1		European	Metabolism/PK	false	The study reports on CYP2D6PM (5) compared to EM (18) but diplotype was only reported for PM. 5 PMs (genotype as *4/*4) were included in the study while in one PM the AT + NT plasma concentration (454 nM) exceeded the recommended plasma concentrations. no p-value reported	amitriptyline
1448276512	rs2235015	PMID:26704739	ABCB1	Genotype AA is not associated with response to amitriptyline, citalopram, escitalopram, nortriptyline, paroxetine, Selective serotonin reuptake inhibitors, sertraline, trimipramine or venlafaxine in people with Bipolar Disorder as compared to genotypes AA + AC.	no	= 0.513	73		Unknown	Efficacy	false	Efficacy was measured as change in Hamilton Rating Scale for Depression (HAM-D-17). Patients were randomized to a high-dose arm and a normal-dose arm. Assessment made after 0, 7, 14, 21, and 28 days of treatment.	amitriptyline; citalopram; escitalopram; nortriptyline; paroxetine; Selective serotonin reuptake inhibitors; sertraline; trimipramine; venlafaxine
827777570	CYP2D6*1; CYP2D6*41	PMID:15205367	CYP2D6	CYP2D6 *41 is associated with increased plasma nortriptyline when treated with amitriptyline in people with Mental Disorders as compared to CYP2D6 *1.	yes	< 1.0E-5	41		European	Metabolism/PK,Other	false		amitriptyline
981476212	rs2235067	PMID:18215618	ABCB1	Allele T is associated with increased likelihood of remission when treated with amitriptyline, citalopram, paroxetine or venlafaxine in people with Depression as compared to allele C.	yes	= 0.0071	280		European	Efficacy	false	Association was significant after correction for multiple testing at 4 weeks, but not so at 5 or 6 weeks.  It's not completely clear which allele was associated with remission or which sets of alleles/genotypes were compared.  I am entering the minor allele (in European populations) as the associated one.	amitriptyline; citalopram; paroxetine; venlafaxine
1183623160	CYP2C19*1; CYP2C19*2	PMID:16024198	CYP2C19	CYP2C19 *2/*2 + *1/*2 is associated with decreased metabolism of amitriptyline in postmortem toxicology cases as compared to CYP2C19 *1/*1.	not stated	= 0.013	177		European	Metabolism/PK,Toxicity	false	Comparisons were done based on the number of functional CYP2C19 alleles (0,1 or 2 ) .   The correlation was with decreased demetnylation of amitryptiline.	amitriptyline
1183617529	CYP2C19*2	PMID:15168101	CYP2C19	CYP2C19 *2/*2 (assigned as poor metabolizers phenotype) is associated with increased plasma concentrations when treated with amitriptyline in people with Depressive Disorder, Major.	not stated		1		European	Metabolism/PK	false	Association with dose-corrected amitriptyline plasma concentration. Study investigated the effects of multiple antidepressants on side effects and response. In the text one PM patient on amitriptyline was mentioned with higher plasma level, therefore no p-value. Only *2 was genotype in study cohort.	amitriptyline
1448615842	CYP2C19*1; CYP2C19*2; CYP2C19*3	PMCID:PMC5355968	CYP2C19	CYP2C19 *2/*2 + *2/*3 + *3/*3 is associated with increased exposure to amitriptyline in healthy individuals as compared to CYP2C19 *1/*1.	yes	= 0.0003	24		East Asian	Metabolism/PK	false		amitriptyline
1183617143	CYP2C19*1; CYP2C19*2	PMID:12172336	CYP2C19	CYP2C19 *2/*2 is associated with increased mean amitriptyline concentrations corrected for dose and weight when treated with amitriptyline in people with Mental Disorders as compared to CYP2C19 *1/*1.	yes	= 0.017	50		East Asian	Metabolism/PK	false		amitriptyline
1450664844	CYP2C19*1; CYP2C19*2	PMID:15205367	CYP2C19	CYP2C19 *1/*2 is associated with decreased metabolism of amitriptyline in people with Mental Disorders as compared to CYP2C19 *1/*1.	yes	= 0.059	48		European	Metabolism/PK	false	Association is with decreased nortriptyline plasma concentration during amitriptyline treatment.	amitriptyline
1446903489	CYP2D6*4	PMCID:PMC2291274	CYP2D6	CYP2D6 *4/*4 is not associated with metabolism of amitriptyline as compared to CYP2D6 normal metabolizers.	no	= 0.066	21		European	Metabolism/PK	false	Parameter: amitriptyline + nortriptyline/ dose or AT/dose or NT/dose. The study reports on CYP2D6PM (5) compared to EM (18) but diplotype was only reported for PM. 5 PMs (genotype as *4/*4) were included in the study.	amitriptyline
1446902977	CYP2C19*1; CYP2C19*17	PMID:20531370	CYP2C19	CYP2C19 *17 is associated with increased metabolism of amitriptyline in people with Mental Disorders as compared to CYP2C19 *1/*1.	no	> 0.05	150		Unknown	Metabolism/PK	false	Dutch patients from a psychiatric hospital generally genotyped for CYP2C19*2 and CYP2D6 *3, *4, *5,*6, and duplications were genotyped for CYP2C19*17. No information about treatment protocol. Presence of *17 was associated with lower MR of amitriptyline/nortriptyline but not significant. In a subgroup of patients carrying 2C19*17 and CYP2D6*1/*1 the association was significant.	amitriptyline
1446903873	CYP2C19*1; CYP2C19*2	PMID:15590749	CYP2C19	CYP2C19 *1/*2 + *2/*2 are associated with increased concentrations of amitriptyline in people with Depressive Disorder, Major as compared to CYP2C19 *1/*1.	yes	= 0.0197	49		European	Metabolism/PK	false	Study group patients carrying one or two non-functional allele vs. patients carrying two functional alleles. Mean serum concentration between dat 7 and 21 (co-medication was allowed, AT dose was 150mg/day for most patients).	amitriptyline
